tanggal,commodity_id,komoditas,provinsi,id_provinsi,harga,show,avg_api,stddev_api,bulan
2024-09-10,8,Cabai Rawit,Sumatera Selatan,8,46900.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Kepulauan Bangka Belitung,9,51900.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Lampung,10,40250.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Banten,11,41900.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Jawa Barat,12,40350.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,DKI Jakarta,13,48350.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Jawa Tengah,14,30800.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,DI Yogyakarta,15,34400.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Jawa Timur,16,27350.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Bali,17,39500.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Nusa Tenggara Barat,18,27850.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Nusa Tenggara Timur,19,55450.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Kalimantan Barat,20,67000.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Kalimantan Selatan,21,37100.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Kalimantan Tengah,22,55950.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Kalimantan Timur,23,54800.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Kalimantan Utara,24,84100.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Gorontalo,25,71700.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Sulawesi Selatan,26,26500.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Sulawesi Tenggara,27,50350.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Sulawesi Tengah,28,53150.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Sulawesi Utara,29,65050.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Sulawesi Barat,30,33150.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Maluku,31,73750.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Maluku Utara,32,77500.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Papua,33,67400.0,True,51250.0,18300.0,2024-09
2024-09-10,8,Cabai Rawit,Papua Barat,34,86250.0,True,51250.0,18300.0,2024-09
2024-09-10,9,Minyak Goreng,Aceh,1,19300.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Sumatera Utara,2,19250.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Sumatera Barat,3,18850.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Riau,4,17550.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Jambi,6,18500.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Bengkulu,7,18200.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Sumatera Selatan,8,19050.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Kepulauan Bangka Belitung,9,17400.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Lampung,10,17700.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Banten,11,18650.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Jawa Barat,12,18750.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,DKI Jakarta,13,19150.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Jawa Tengah,14,18250.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,DI Yogyakarta,15,17850.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Jawa Timur,16,18250.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Bali,17,19050.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Nusa Tenggara Barat,18,19700.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Nusa Tenggara Timur,19,21550.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Kalimantan Barat,20,19500.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Kalimantan Selatan,21,19550.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Kalimantan Tengah,22,20200.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Kalimantan Timur,23,19400.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Kalimantan Utara,24,20450.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Gorontalo,25,23550.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Sulawesi Selatan,26,18200.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Sulawesi Tenggara,27,20300.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Sulawesi Tengah,28,18900.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Sulawesi Utara,29,17650.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Sulawesi Barat,30,20000.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Maluku,31,21200.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Maluku Utara,32,21000.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Papua,33,21250.0,True,19400.0,3550.0,2024-09
2024-09-10,9,Minyak Goreng,Papua Barat,34,22200.0,True,19400.0,3550.0,2024-09
2024-09-10,10,Gula Pasir,Aceh,1,18750.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Sumatera Utara,2,18750.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Sumatera Barat,3,18200.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Riau,4,17900.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Jambi,6,18050.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Bengkulu,7,18000.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Sumatera Selatan,8,17950.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Kepulauan Bangka Belitung,9,17850.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Lampung,10,17800.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Banten,11,18150.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Jawa Barat,12,18250.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,DKI Jakarta,13,19200.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Jawa Tengah,14,17800.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,DI Yogyakarta,15,17350.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Jawa Timur,16,17200.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Bali,17,18450.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Nusa Tenggara Barat,18,16950.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Nusa Tenggara Timur,19,18950.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Kalimantan Barat,20,17850.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Kalimantan Selatan,21,18500.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Kalimantan Tengah,22,19650.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Kalimantan Timur,23,18500.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Kalimantan Utara,24,18950.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Gorontalo,25,18800.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Sulawesi Selatan,26,17450.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Sulawesi Tenggara,27,19800.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Sulawesi Tengah,28,19950.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Sulawesi Utara,29,17750.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Sulawesi Barat,30,17650.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Maluku,31,20150.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Maluku Utara,32,19500.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Papua,33,20750.0,True,18500.0,3250.0,2024-09
2024-09-10,10,Gula Pasir,Papua Barat,34,20150.0,True,18500.0,3250.0,2024-09
2024-09-11,1,Beras,Aceh,1,13900.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Sumatera Utara,2,14000.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Sumatera Barat,3,17600.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Riau,4,15850.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Kepulauan Riau,5,15000.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Jambi,6,15050.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Bengkulu,7,15250.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Sumatera Selatan,8,14850.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Kepulauan Bangka Belitung,9,15000.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Lampung,10,14350.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Banten,11,14650.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Jawa Barat,12,14600.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,DKI Jakarta,13,15550.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Jawa Tengah,14,14600.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,DI Yogyakarta,15,14250.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Jawa Timur,16,14100.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Bali,17,15200.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Nusa Tenggara Barat,18,13500.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Nusa Tenggara Timur,19,15400.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Kalimantan Barat,20,16300.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Kalimantan Selatan,21,18350.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Kalimantan Tengah,22,18850.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Kalimantan Timur,23,16050.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Kalimantan Utara,24,16700.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Gorontalo,25,14650.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Sulawesi Selatan,26,13700.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Sulawesi Tenggara,27,14800.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Sulawesi Tengah,28,14800.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Sulawesi Utara,29,14450.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Sulawesi Barat,30,13750.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Maluku,31,16200.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Maluku Utara,32,16700.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Papua,33,17350.0,True,15350.0,1300.0,2024-09
2024-09-11,1,Beras,Papua Barat,34,16700.0,True,15350.0,1300.0,2024-09
2024-09-11,2,Daging Ayam,Aceh,1,28500.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Sumatera Utara,2,32450.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Sumatera Barat,3,43850.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Riau,4,26050.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Kepulauan Riau,5,35700.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Jambi,6,30900.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Bengkulu,7,32000.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Sumatera Selatan,8,31000.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Kepulauan Bangka Belitung,9,36250.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Lampung,10,29700.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Banten,11,36350.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Jawa Barat,12,34350.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,DKI Jakarta,13,35750.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Jawa Tengah,14,33950.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,DI Yogyakarta,15,34250.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Jawa Timur,16,32350.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Bali,17,36750.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Nusa Tenggara Barat,18,36150.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Nusa Tenggara Timur,19,46500.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Kalimantan Barat,20,35100.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Kalimantan Selatan,21,40350.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Kalimantan Tengah,22,34650.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Kalimantan Timur,23,37100.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Kalimantan Utara,24,43650.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Gorontalo,25,27150.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Sulawesi Selatan,26,22650.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Sulawesi Tenggara,27,33400.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Sulawesi Tengah,28,27950.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Sulawesi Utara,29,33850.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Sulawesi Barat,30,23000.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Maluku,31,41950.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Maluku Utara,32,43750.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Papua,33,40850.0,True,34850.0,6050.0,2024-09
2024-09-11,2,Daging Ayam,Papua Barat,34,47100.0,True,34850.0,6050.0,2024-09
2024-09-11,3,Daging Sapi,Aceh,1,146650.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Sumatera Utara,2,134250.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Sumatera Barat,3,147500.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Riau,4,128150.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Kepulauan Riau,5,99200.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Jambi,6,136900.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Bengkulu,7,135300.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Sumatera Selatan,8,138750.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Kepulauan Bangka Belitung,9,135000.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Lampung,10,130650.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Banten,11,134150.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Jawa Barat,12,140450.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,DKI Jakarta,13,140000.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Jawa Tengah,14,127900.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,DI Yogyakarta,15,136250.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Jawa Timur,16,120600.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Bali,17,126250.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Nusa Tenggara Barat,18,118450.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Nusa Tenggara Timur,19,115000.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Kalimantan Barat,20,150400.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Kalimantan Selatan,21,164400.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Kalimantan Tengah,22,155350.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Kalimantan Timur,23,152700.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Kalimantan Utara,24,128150.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Gorontalo,25,132500.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Sulawesi Selatan,26,125000.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Sulawesi Tenggara,27,138450.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Sulawesi Tengah,28,143750.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Sulawesi Utara,29,133450.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Sulawesi Barat,30,126650.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Maluku,31,138750.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Maluku Utara,32,137500.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Papua,33,134500.0,True,135300.0,12150.0,2024-09
2024-09-11,3,Daging Sapi,Papua Barat,34,147500.0,True,135300.0,12150.0,2024-09
2024-09-11,4,Telur Ayam,Aceh,1,29200.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Sumatera Utara,2,32150.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Sumatera Barat,3,28000.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Riau,4,28300.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Kepulauan Riau,5,29750.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Jambi,6,25350.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Bengkulu,7,28350.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Sumatera Selatan,8,26550.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Kepulauan Bangka Belitung,9,32500.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Lampung,10,25600.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Banten,11,26650.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Jawa Barat,12,26250.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,DKI Jakarta,13,25950.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Jawa Tengah,14,25350.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,DI Yogyakarta,15,25500.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Jawa Timur,16,25550.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Bali,17,28000.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Nusa Tenggara Barat,18,30000.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Nusa Tenggara Timur,19,31450.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Kalimantan Barat,20,29400.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Kalimantan Selatan,21,29250.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Kalimantan Tengah,22,30000.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Kalimantan Timur,23,28150.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Kalimantan Utara,24,29750.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Gorontalo,25,31850.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Sulawesi Selatan,26,23850.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Sulawesi Tenggara,27,30950.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Sulawesi Tengah,28,29650.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Sulawesi Utara,29,30700.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Sulawesi Barat,30,24700.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Maluku,31,36200.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Maluku Utara,32,37350.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Papua,33,35400.0,True,29200.0,3350.0,2024-09
2024-09-11,4,Telur Ayam,Papua Barat,34,35250.0,True,29200.0,3350.0,2024-09
2024-09-11,5,Bawang Merah,Aceh,1,27250.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Sumatera Utara,2,28700.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Sumatera Barat,3,21650.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Riau,4,24600.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Kepulauan Riau,5,35950.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Jambi,6,22650.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Bengkulu,7,27750.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Sumatera Selatan,8,27750.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Kepulauan Bangka Belitung,9,29900.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Lampung,10,22500.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Banten,11,27650.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Jawa Barat,12,27000.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,DKI Jakarta,13,31650.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Jawa Tengah,14,24900.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,DI Yogyakarta,15,24500.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Jawa Timur,16,23550.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Bali,17,23750.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Nusa Tenggara Barat,18,18650.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Nusa Tenggara Timur,19,20000.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Kalimantan Barat,20,28050.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Kalimantan Selatan,21,28850.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Kalimantan Tengah,22,29250.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Kalimantan Timur,23,28900.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Kalimantan Utara,24,36250.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Gorontalo,25,38750.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Sulawesi Selatan,26,25000.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Sulawesi Tenggara,27,31500.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Sulawesi Tengah,28,28900.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Sulawesi Utara,29,33250.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Sulawesi Barat,30,25250.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Maluku,31,36000.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Maluku Utara,32,47500.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Papua,33,46700.0,True,29350.0,6900.0,2024-09
2024-09-11,5,Bawang Merah,Papua Barat,34,43750.0,True,29350.0,6900.0,2024-09
2024-09-11,6,Bawang Putih,Aceh,1,39650.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Sumatera Utara,2,39600.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Sumatera Barat,3,38500.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Riau,4,38050.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Kepulauan Riau,5,34600.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Jambi,6,40250.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Bengkulu,7,39750.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Sumatera Selatan,8,38500.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Kepulauan Bangka Belitung,9,40150.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Lampung,10,38650.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Banten,11,41150.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Jawa Barat,12,41700.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,DKI Jakarta,13,48350.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Jawa Tengah,14,39350.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,DI Yogyakarta,15,41250.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Jawa Timur,16,36250.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Bali,17,35500.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Nusa Tenggara Barat,18,41250.0,True,42000.0,4750.0,2024-09
2024-09-11,6,Bawang Putih,Nusa Tenggara Timur,19,47100.0,True,42000.0,4750.0,2024-09
