tanggal,provinsi,id_provinsi,harga,show,avg_api,stddev_api,bulan
2025-06-10,Jambi,6,15250.0,True,15500.0,1150.0,2025-06
2025-06-10,Bengkulu,7,15350.0,True,15500.0,1150.0,2025-06
2025-06-10,Sumatera Selatan,8,15200.0,True,15500.0,1150.0,2025-06
2025-06-10,Kepulauan Bangka Belitung,9,15250.0,True,15500.0,1150.0,2025-06
2025-06-10,Lampung,10,14500.0,True,15500.0,1150.0,2025-06
2025-06-10,Banten,11,14600.0,True,15500.0,1150.0,2025-06
2025-06-10,Jawa Barat,12,14650.0,True,15500.0,1150.0,2025-06
2025-06-10,DKI Jakarta,13,15900.0,True,15500.0,1150.0,2025-06
2025-06-10,Jawa Tengah,14,14850.0,True,15500.0,1150.0,2025-06
2025-06-10,DI Yogyakarta,15,14300.0,True,15500.0,1150.0,2025-06
2025-06-10,Jawa Timur,16,14500.0,True,15500.0,1150.0,2025-06
2025-06-10,Bali,17,15450.0,True,15500.0,1150.0,2025-06
2025-06-10,Nusa Tenggara Barat,18,13800.0,True,15500.0,1150.0,2025-06
2025-06-10,Nusa Tenggara Timur,19,15300.0,True,15500.0,1150.0,2025-06
2025-06-10,Kalimantan Barat,20,16350.0,True,15500.0,1150.0,2025-06
2025-06-10,Kalimantan Selatan,21,17150.0,True,15500.0,1150.0,2025-06
2025-06-10,Kalimantan Tengah,22,17500.0,True,15500.0,1150.0,2025-06
2025-06-10,Kalimantan Timur,23,16050.0,True,15500.0,1150.0,2025-06
2025-06-10,Kalimantan Utara,24,16850.0,True,15500.0,1150.0,2025-06
2025-06-10,Gorontalo,25,15150.0,True,15500.0,1150.0,2025-06
2025-06-10,Sulawesi Selatan,26,13650.0,True,15500.0,1150.0,2025-06
2025-06-10,Sulawesi Tenggara,27,15650.0,True,15500.0,1150.0,2025-06
2025-06-10,Sulawesi Tengah,28,14900.0,True,15500.0,1150.0,2025-06
2025-06-10,Sulawesi Utara,29,15150.0,True,15500.0,1150.0,2025-06
2025-06-10,Sulawesi Barat,30,13900.0,True,15500.0,1150.0,2025-06
2025-06-10,Maluku,31,16700.0,True,15500.0,1150.0,2025-06
2025-06-10,Maluku Utara,32,16700.0,True,15500.0,1150.0,2025-06
2025-06-10,Papua,33,18450.0,True,15500.0,1150.0,2025-06
2025-06-10,Papua Barat,34,16800.0,True,15500.0,1150.0,2025-06
2025-06-11,Aceh,1,14150.0,True,15500.0,1150.0,2025-06
2025-06-11,Sumatera Utara,2,14250.0,True,15500.0,1150.0,2025-06
2025-06-11,Sumatera Barat,3,16900.0,True,15500.0,1150.0,2025-06
2025-06-11,Riau,4,16300.0,True,15500.0,1150.0,2025-06
2025-06-11,Kepulauan Riau,5,15100.0,True,15500.0,1150.0,2025-06
2025-06-11,Jambi,6,15250.0,True,15500.0,1150.0,2025-06
2025-06-11,Bengkulu,7,15400.0,True,15500.0,1150.0,2025-06
2025-06-11,Sumatera Selatan,8,15200.0,True,15500.0,1150.0,2025-06
2025-06-11,Kepulauan Bangka Belitung,9,15250.0,True,15500.0,1150.0,2025-06
2025-06-11,Lampung,10,14500.0,True,15500.0,1150.0,2025-06
2025-06-11,Banten,11,14600.0,True,15500.0,1150.0,2025-06
2025-06-11,Jawa Barat,12,14650.0,True,15500.0,1150.0,2025-06
2025-06-11,DKI Jakarta,13,15950.0,True,15500.0,1150.0,2025-06
2025-06-11,Jawa Tengah,14,14850.0,True,15500.0,1150.0,2025-06
2025-06-11,DI Yogyakarta,15,14300.0,True,15500.0,1150.0,2025-06
2025-06-11,Jawa Timur,16,14500.0,True,15500.0,1150.0,2025-06
2025-06-11,Bali,17,15450.0,True,15500.0,1150.0,2025-06
2025-06-11,Nusa Tenggara Barat,18,13800.0,True,15500.0,1150.0,2025-06
2025-06-11,Nusa Tenggara Timur,19,15300.0,True,15500.0,1150.0,2025-06
2025-06-11,Kalimantan Barat,20,16350.0,True,15500.0,1150.0,2025-06
2025-06-11,Kalimantan Selatan,21,17150.0,True,15500.0,1150.0,2025-06
2025-06-11,Kalimantan Tengah,22,17500.0,True,15500.0,1150.0,2025-06
2025-06-11,Kalimantan Timur,23,16150.0,True,15500.0,1150.0,2025-06
2025-06-11,Kalimantan Utara,24,16650.0,True,15500.0,1150.0,2025-06
2025-06-11,Gorontalo,25,15400.0,True,15500.0,1150.0,2025-06
2025-06-11,Sulawesi Selatan,26,13650.0,True,15500.0,1150.0,2025-06
2025-06-11,Sulawesi Tenggara,27,15650.0,True,15500.0,1150.0,2025-06
2025-06-11,Sulawesi Tengah,28,14950.0,True,15500.0,1150.0,2025-06
2025-06-11,Sulawesi Utara,29,15150.0,True,15500.0,1150.0,2025-06
2025-06-11,Sulawesi Barat,30,13900.0,True,15500.0,1150.0,2025-06
2025-06-11,Maluku,31,16700.0,True,15500.0,1150.0,2025-06
2025-06-11,Maluku Utara,32,16700.0,True,15500.0,1150.0,2025-06
2025-06-11,Papua,33,18500.0,True,15500.0,1150.0,2025-06
2025-06-11,Papua Barat,34,16800.0,True,15500.0,1150.0,2025-06
2025-06-12,Aceh,1,14150.0,True,15500.0,1150.0,2025-06
2025-06-12,Sumatera Utara,2,14250.0,True,15500.0,1150.0,2025-06
2025-06-12,Sumatera Barat,3,16900.0,True,15500.0,1150.0,2025-06
2025-06-12,Riau,4,16300.0,True,15500.0,1150.0,2025-06
2025-06-12,Kepulauan Riau,5,15100.0,True,15500.0,1150.0,2025-06
2025-06-12,Jambi,6,15250.0,True,15500.0,1150.0,2025-06
2025-06-12,Bengkulu,7,15400.0,True,15500.0,1150.0,2025-06
2025-06-12,Sumatera Selatan,8,15200.0,True,15500.0,1150.0,2025-06
2025-06-12,Kepulauan Bangka Belitung,9,15250.0,True,15500.0,1150.0,2025-06
2025-06-12,Lampung,10,14550.0,True,15500.0,1150.0,2025-06
2025-06-12,Banten,11,14600.0,True,15500.0,1150.0,2025-06
2025-06-12,Jawa Barat,12,14650.0,True,15500.0,1150.0,2025-06
2025-06-12,DKI Jakarta,13,15950.0,True,15500.0,1150.0,2025-06
2025-06-12,Jawa Tengah,14,14900.0,True,15500.0,1150.0,2025-06
2025-06-12,DI Yogyakarta,15,14300.0,True,15500.0,1150.0,2025-06
2025-06-12,Jawa Timur,16,14500.0,True,15500.0,1150.0,2025-06
2025-06-12,Bali,17,15450.0,True,15500.0,1150.0,2025-06
2025-06-12,Nusa Tenggara Barat,18,13800.0,True,15500.0,1150.0,2025-06
2025-06-12,Nusa Tenggara Timur,19,15300.0,True,15500.0,1150.0,2025-06
2025-06-12,Kalimantan Barat,20,16350.0,True,15500.0,1150.0,2025-06
2025-06-12,Kalimantan Selatan,21,17150.0,True,15500.0,1150.0,2025-06
2025-06-12,Kalimantan Tengah,22,17500.0,True,15500.0,1150.0,2025-06
2025-06-12,Kalimantan Timur,23,16150.0,True,15500.0,1150.0,2025-06
2025-06-12,Kalimantan Utara,24,16650.0,True,15500.0,1150.0,2025-06
2025-06-12,Gorontalo,25,15400.0,True,15500.0,1150.0,2025-06
2025-06-12,Sulawesi Selatan,26,13650.0,True,15500.0,1150.0,2025-06
2025-06-12,Sulawesi Tenggara,27,15650.0,True,15500.0,1150.0,2025-06
2025-06-12,Sulawesi Tengah,28,15150.0,True,15500.0,1150.0,2025-06
2025-06-12,Sulawesi Utara,29,15200.0,True,15500.0,1150.0,2025-06
2025-06-12,Sulawesi Barat,30,13900.0,True,15500.0,1150.0,2025-06
2025-06-12,Maluku,31,16700.0,True,15500.0,1150.0,2025-06
2025-06-12,Maluku Utara,32,16700.0,True,15500.0,1150.0,2025-06
2025-06-12,Papua,33,18500.0,True,15500.0,1150.0,2025-06
2025-06-12,Papua Barat,34,16800.0,True,15500.0,1150.0,2025-06
2025-06-13,Aceh,1,14200.0,True,15500.0,1150.0,2025-06
2025-06-13,Sumatera Utara,2,14250.0,True,15500.0,1150.0,2025-06
2025-06-13,Sumatera Barat,3,16900.0,True,15500.0,1150.0,2025-06
2025-06-13,Riau,4,16300.0,True,15500.0,1150.0,2025-06
2025-06-13,Kepulauan Riau,5,15100.0,True,15500.0,1150.0,2025-06
2025-06-13,Jambi,6,15250.0,True,15500.0,1150.0,2025-06
2025-06-13,Bengkulu,7,15450.0,True,15500.0,1150.0,2025-06
2025-06-13,Sumatera Selatan,8,15200.0,True,15500.0,1150.0,2025-06
2025-06-13,Kepulauan Bangka Belitung,9,15250.0,True,15500.0,1150.0,2025-06
2025-06-13,Lampung,10,14550.0,True,15500.0,1150.0,2025-06
2025-06-13,Banten,11,14600.0,True,15500.0,1150.0,2025-06
2025-06-13,Jawa Barat,12,14650.0,True,15500.0,1150.0,2025-06
2025-06-13,DKI Jakarta,13,15950.0,True,15500.0,1150.0,2025-06
2025-06-13,Jawa Tengah,14,14900.0,True,15500.0,1150.0,2025-06
2025-06-13,DI Yogyakarta,15,14300.0,True,15500.0,1150.0,2025-06
2025-06-13,Jawa Timur,16,14500.0,True,15500.0,1150.0,2025-06
2025-06-13,Bali,17,15450.0,True,15500.0,1150.0,2025-06
2025-06-13,Nusa Tenggara Barat,18,13800.0,True,15500.0,1150.0,2025-06
2025-06-13,Nusa Tenggara Timur,19,15300.0,True,15500.0,1150.0,2025-06
2025-06-13,Kalimantan Barat,20,16350.0,True,15500.0,1150.0,2025-06
2025-06-13,Kalimantan Selatan,21,17150.0,True,15500.0,1150.0,2025-06
2025-06-13,Kalimantan Tengah,22,17500.0,True,15500.0,1150.0,2025-06
2025-06-13,Kalimantan Timur,23,16100.0,True,15500.0,1150.0,2025-06
2025-06-13,Kalimantan Utara,24,16650.0,True,15500.0,1150.0,2025-06
2025-06-13,Gorontalo,25,15400.0,True,15500.0,1150.0,2025-06
2025-06-13,Sulawesi Selatan,26,13650.0,True,15500.0,1150.0,2025-06
2025-06-13,Sulawesi Tenggara,27,15700.0,True,15500.0,1150.0,2025-06
2025-06-13,Sulawesi Tengah,28,15150.0,True,15500.0,1150.0,2025-06
2025-06-13,Sulawesi Utara,29,15250.0,True,15500.0,1150.0,2025-06
2025-06-13,Sulawesi Barat,30,13900.0,True,15500.0,1150.0,2025-06
2025-06-13,Maluku,31,16700.0,True,15500.0,1150.0,2025-06
2025-06-13,Maluku Utara,32,16700.0,True,15500.0,1150.0,2025-06
2025-06-13,Papua,33,18500.0,True,15500.0,1150.0,2025-06
2025-06-13,Papua Barat,34,16750.0,True,15500.0,1150.0,2025-06
2025-06-14,Aceh,1,14200.0,True,15500.0,1150.0,2025-06
2025-06-14,Sumatera Utara,2,14250.0,True,15500.0,1150.0,2025-06
2025-06-14,Sumatera Barat,3,16900.0,True,15500.0,1150.0,2025-06
2025-06-14,Riau,4,16300.0,True,15500.0,1150.0,2025-06
2025-06-14,Kepulauan Riau,5,15100.0,True,15500.0,1150.0,2025-06
2025-06-14,Jambi,6,15250.0,True,15500.0,1150.0,2025-06
2025-06-14,Bengkulu,7,15450.0,True,15500.0,1150.0,2025-06
2025-06-14,Sumatera Selatan,8,15200.0,True,15500.0,1150.0,2025-06
2025-06-14,Kepulauan Bangka Belitung,9,15250.0,True,15500.0,1150.0,2025-06
2025-06-14,Lampung,10,14550.0,True,15500.0,1150.0,2025-06
2025-06-14,Banten,11,14600.0,True,15500.0,1150.0,2025-06
2025-06-14,Jawa Barat,12,14650.0,True,15500.0,1150.0,2025-06
2025-06-14,DKI Jakarta,13,15950.0,True,15500.0,1150.0,2025-06
2025-06-14,Jawa Tengah,14,14900.0,True,15500.0,1150.0,2025-06
2025-06-14,DI Yogyakarta,15,14300.0,True,15500.0,1150.0,2025-06
2025-06-14,Jawa Timur,16,14500.0,True,15500.0,1150.0,2025-06
2025-06-14,Bali,17,15450.0,True,15500.0,1150.0,2025-06
2025-06-14,Nusa Tenggara Barat,18,13800.0,True,15500.0,1150.0,2025-06
2025-06-14,Nusa Tenggara Timur,19,15300.0,True,15500.0,1150.0,2025-06
2025-06-14,Kalimantan Barat,20,16350.0,True,15500.0,1150.0,2025-06
2025-06-14,Kalimantan Selatan,21,17150.0,True,15500.0,1150.0,2025-06
2025-06-14,Kalimantan Tengah,22,17500.0,True,15500.0,1150.0,2025-06
2025-06-14,Kalimantan Timur,23,16100.0,True,15500.0,1150.0,2025-06
2025-06-14,Kalimantan Utara,24,16650.0,True,15500.0,1150.0,2025-06
2025-06-14,Gorontalo,25,15400.0,True,15500.0,1150.0,2025-06
2025-06-14,Sulawesi Selatan,26,13650.0,True,15500.0,1150.0,2025-06
2025-06-14,Sulawesi Tenggara,27,15700.0,True,15500.0,1150.0,2025-06
2025-06-14,Sulawesi Tengah,28,15150.0,True,15500.0,1150.0,2025-06
2025-06-14,Sulawesi Utara,29,15250.0,True,15500.0,1150.0,2025-06
2025-06-14,Sulawesi Barat,30,13900.0,True,15500.0,1150.0,2025-06
2025-06-14,Maluku,31,16700.0,True,15500.0,1150.0,2025-06
2025-06-14,Maluku Utara,32,16700.0,True,15500.0,1150.0,2025-06
2025-06-14,Papua,33,18500.0,True,15500.0,1150.0,2025-06
2025-06-14,Papua Barat,34,16750.0,True,15500.0,1150.0,2025-06
2025-06-15,Aceh,1,14200.0,True,15500.0,1150.0,2025-06
2025-06-15,Sumatera Utara,2,14250.0,True,15500.0,1150.0,2025-06
2025-06-15,Sumatera Barat,3,16900.0,True,15500.0,1150.0,2025-06
2025-06-15,Riau,4,16300.0,True,15500.0,1150.0,2025-06
2025-06-15,Kepulauan Riau,5,15100.0,True,15500.0,1150.0,2025-06
2025-06-15,Jambi,6,15250.0,True,15500.0,1150.0,2025-06
2025-06-15,Bengkulu,7,15450.0,True,15500.0,1150.0,2025-06
2025-06-15,Sumatera Selatan,8,15200.0,True,15500.0,1150.0,2025-06
2025-06-15,Kepulauan Bangka Belitung,9,15250.0,True,15500.0,1150.0,2025-06
2025-06-15,Lampung,10,14550.0,True,15500.0,1150.0,2025-06
2025-06-15,Banten,11,14600.0,True,15500.0,1150.0,2025-06
2025-06-15,Jawa Barat,12,14650.0,True,15500.0,1150.0,2025-06
2025-06-15,DKI Jakarta,13,15950.0,True,15500.0,1150.0,2025-06
2025-06-15,Jawa Tengah,14,14900.0,True,15500.0,1150.0,2025-06
2025-06-15,DI Yogyakarta,15,14300.0,True,15500.0,1150.0,2025-06
2025-06-15,Jawa Timur,16,14500.0,True,15500.0,1150.0,2025-06
2025-06-15,Bali,17,15450.0,True,15500.0,1150.0,2025-06
2025-06-15,Nusa Tenggara Barat,18,13800.0,True,15500.0,1150.0,2025-06
2025-06-15,Nusa Tenggara Timur,19,15300.0,True,15500.0,1150.0,2025-06
2025-06-15,Kalimantan Barat,20,16350.0,True,15500.0,1150.0,2025-06
2025-06-15,Kalimantan Selatan,21,17150.0,True,15500.0,1150.0,2025-06
2025-06-15,Kalimantan Tengah,22,17500.0,True,15500.0,1150.0,2025-06
2025-06-15,Kalimantan Timur,23,16100.0,True,15500.0,1150.0,2025-06
2025-06-15,Kalimantan Utara,24,16650.0,True,15500.0,1150.0,2025-06
2025-06-15,Gorontalo,25,15400.0,True,15500.0,1150.0,2025-06
2025-06-15,Sulawesi Selatan,26,13650.0,True,15500.0,1150.0,2025-06
2025-06-15,Sulawesi Tenggara,27,15700.0,True,15500.0,1150.0,2025-06
2025-06-15,Sulawesi Tengah,28,15150.0,True,15500.0,1150.0,2025-06
2025-06-15,Sulawesi Utara,29,15250.0,True,15500.0,1150.0,2025-06
2025-06-15,Sulawesi Barat,30,13900.0,True,15500.0,1150.0,2025-06
2025-06-15,Maluku,31,16700.0,True,15500.0,1150.0,2025-06
2025-06-15,Maluku Utara,32,16700.0,True,15500.0,1150.0,2025-06
2025-06-15,Papua,33,18500.0,True,15500.0,1150.0,2025-06
2025-06-15,Papua Barat,34,16750.0,True,15500.0,1150.0,2025-06
2025-06-16,Aceh,1,14250.0,True,15550.0,1100.0,2025-06
2025-06-16,Sumatera Utara,2,14300.0,True,15550.0,1100.0,2025-06
2025-06-16,Sumatera Barat,3,16900.0,True,15550.0,1100.0,2025-06
2025-06-16,Riau,4,16300.0,True,15550.0,1100.0,2025-06
2025-06-16,Kepulauan Riau,5,15100.0,True,15550.0,1100.0,2025-06
2025-06-16,Jambi,6,15250.0,True,15550.0,1100.0,2025-06
2025-06-16,Bengkulu,7,15450.0,True,15550.0,1100.0,2025-06
2025-06-16,Sumatera Selatan,8,15200.0,True,15550.0,1100.0,2025-06
2025-06-16,Kepulauan Bangka Belitung,9,15250.0,True,15550.0,1100.0,2025-06
2025-06-16,Lampung,10,14600.0,True,15550.0,1100.0,2025-06
2025-06-16,Banten,11,14800.0,True,15550.0,1100.0,2025-06
2025-06-16,Jawa Barat,12,14650.0,True,15550.0,1100.0,2025-06
2025-06-16,DKI Jakarta,13,15950.0,True,15550.0,1100.0,2025-06
2025-06-16,Jawa Tengah,14,14900.0,True,15550.0,1100.0,2025-06
2025-06-16,DI Yogyakarta,15,14300.0,True,15550.0,1100.0,2025-06
2025-06-16,Jawa Timur,16,14550.0,True,15550.0,1100.0,2025-06
2025-06-16,Bali,17,15500.0,True,15550.0,1100.0,2025-06
2025-06-16,Nusa Tenggara Barat,18,13850.0,True,15550.0,1100.0,2025-06
2025-06-16,Nusa Tenggara Timur,19,15300.0,True,15550.0,1100.0,2025-06
2025-06-16,Kalimantan Barat,20,16350.0,True,15550.0,1100.0,2025-06
2025-06-16,Kalimantan Selatan,21,17200.0,True,15550.0,1100.0,2025-06
2025-06-16,Kalimantan Tengah,22,17500.0,True,15550.0,1100.0,2025-06
2025-06-16,Kalimantan Timur,23,16100.0,True,15550.0,1100.0,2025-06
2025-06-16,Kalimantan Utara,24,16650.0,True,15550.0,1100.0,2025-06
2025-06-16,Gorontalo,25,15450.0,True,15550.0,1100.0,2025-06
2025-06-16,Sulawesi Selatan,26,13650.0,True,15550.0,1100.0,2025-06
2025-06-16,Sulawesi Tenggara,27,15750.0,True,15550.0,1100.0,2025-06
2025-06-16,Sulawesi Tengah,28,15150.0,True,15550.0,1100.0,2025-06
2025-06-16,Sulawesi Utara,29,15300.0,True,15550.0,1100.0,2025-06
2025-06-16,Sulawesi Barat,30,14050.0,True,15550.0,1100.0,2025-06
2025-06-16,Maluku,31,16700.0,True,15550.0,1100.0,2025-06
2025-06-16,Maluku Utara,32,16700.0,True,15550.0,1100.0,2025-06
2025-06-16,Papua,33,18500.0,True,15550.0,1100.0,2025-06
2025-06-16,Papua Barat,34,16750.0,True,15550.0,1100.0,2025-06
2025-06-17,Aceh,1,14250.0,True,15550.0,1100.0,2025-06
2025-06-17,Sumatera Utara,2,14300.0,True,15550.0,1100.0,2025-06
2025-06-17,Sumatera Barat,3,16850.0,True,15550.0,1100.0,2025-06
2025-06-17,Riau,4,16300.0,True,15550.0,1100.0,2025-06
2025-06-17,Kepulauan Riau,5,15100.0,True,15550.0,1100.0,2025-06
2025-06-17,Jambi,6,15250.0,True,15550.0,1100.0,2025-06
2025-06-17,Bengkulu,7,15450.0,True,15550.0,1100.0,2025-06
2025-06-17,Sumatera Selatan,8,15200.0,True,15550.0,1100.0,2025-06
2025-06-17,Kepulauan Bangka Belitung,9,15250.0,True,15550.0,1100.0,2025-06
2025-06-17,Lampung,10,14600.0,True,15550.0,1100.0,2025-06
2025-06-17,Banten,11,14800.0,True,15550.0,1100.0,2025-06
2025-06-17,Jawa Barat,12,14700.0,True,15550.0,1100.0,2025-06
2025-06-17,DKI Jakarta,13,15950.0,True,15550.0,1100.0,2025-06
2025-06-17,Jawa Tengah,14,14900.0,True,15550.0,1100.0,2025-06
2025-06-17,DI Yogyakarta,15,14300.0,True,15550.0,1100.0,2025-06
2025-06-17,Jawa Timur,16,14550.0,True,15550.0,1100.0,2025-06
2025-06-17,Bali,17,15550.0,True,15550.0,1100.0,2025-06
2025-06-17,Nusa Tenggara Barat,18,13900.0,True,15550.0,1100.0,2025-06
2025-06-17,Nusa Tenggara Timur,19,15300.0,True,15550.0,1100.0,2025-06
2025-06-17,Kalimantan Barat,20,16350.0,True,15550.0,1100.0,2025-06
2025-06-17,Kalimantan Selatan,21,17200.0,True,15550.0,1100.0,2025-06
2025-06-17,Kalimantan Tengah,22,17500.0,True,15550.0,1100.0,2025-06
2025-06-17,Kalimantan Timur,23,16150.0,True,15550.0,1100.0,2025-06
2025-06-17,Kalimantan Utara,24,16650.0,True,15550.0,1100.0,2025-06
2025-06-17,Gorontalo,25,15550.0,True,15550.0,1100.0,2025-06
2025-06-17,Sulawesi Selatan,26,13650.0,True,15550.0,1100.0,2025-06
2025-06-17,Sulawesi Tenggara,27,15750.0,True,15550.0,1100.0,2025-06
2025-06-17,Sulawesi Tengah,28,15200.0,True,15550.0,1100.0,2025-06
2025-06-17,Sulawesi Utara,29,15350.0,True,15550.0,1100.0,2025-06
2025-06-17,Sulawesi Barat,30,14050.0,True,15550.0,1100.0,2025-06
2025-06-17,Maluku,31,16850.0,True,15550.0,1100.0,2025-06
2025-06-17,Maluku Utara,32,16700.0,True,15550.0,1100.0,2025-06
2025-06-17,Papua,33,18500.0,True,15550.0,1100.0,2025-06
2025-06-17,Papua Barat,34,16750.0,True,15550.0,1100.0,2025-06
2025-06-18,Aceh,1,14250.0,True,15550.0,1100.0,2025-06
2025-06-18,Sumatera Utara,2,14300.0,True,15550.0,1100.0,2025-06
2025-06-18,Sumatera Barat,3,16850.0,True,15550.0,1100.0,2025-06
2025-06-18,Riau,4,16300.0,True,15550.0,1100.0,2025-06
2025-06-18,Kepulauan Riau,5,15100.0,True,15550.0,1100.0,2025-06
2025-06-18,Jambi,6,15300.0,True,15550.0,1100.0,2025-06
2025-06-18,Bengkulu,7,15450.0,True,15550.0,1100.0,2025-06
2025-06-18,Sumatera Selatan,8,15200.0,True,15550.0,1100.0,2025-06
2025-06-18,Kepulauan Bangka Belitung,9,15250.0,True,15550.0,1100.0,2025-06
2025-06-18,Lampung,10,14650.0,True,15550.0,1100.0,2025-06
2025-06-18,Banten,11,14800.0,True,15550.0,1100.0,2025-06
2025-06-18,Jawa Barat,12,14700.0,True,15550.0,1100.0,2025-06
2025-06-18,DKI Jakarta,13,15950.0,True,15550.0,1100.0,2025-06
2025-06-18,Jawa Tengah,14,14900.0,True,15550.0,1100.0,2025-06
2025-06-18,DI Yogyakarta,15,14300.0,True,15550.0,1100.0,2025-06
2025-06-18,Jawa Timur,16,14550.0,True,15550.0,1100.0,2025-06
2025-06-18,Bali,17,15550.0,True,15550.0,1100.0,2025-06
2025-06-18,Nusa Tenggara Barat,18,13900.0,True,15550.0,1100.0,2025-06
2025-06-18,Nusa Tenggara Timur,19,15250.0,True,15550.0,1100.0,2025-06
2025-06-18,Kalimantan Barat,20,16400.0,True,15550.0,1100.0,2025-06
2025-06-18,Kalimantan Selatan,21,17200.0,True,15550.0,1100.0,2025-06
2025-06-18,Kalimantan Tengah,22,17500.0,True,15550.0,1100.0,2025-06
2025-06-18,Kalimantan Timur,23,16150.0,True,15550.0,1100.0,2025-06
2025-06-18,Kalimantan Utara,24,16650.0,True,15550.0,1100.0,2025-06
2025-06-18,Gorontalo,25,15550.0,True,15550.0,1100.0,2025-06
2025-06-18,Sulawesi Selatan,26,13650.0,True,15550.0,1100.0,2025-06
2025-06-18,Sulawesi Tenggara,27,15750.0,True,15550.0,1100.0,2025-06
2025-06-18,Sulawesi Tengah,28,15200.0,True,15550.0,1100.0,2025-06
2025-06-18,Sulawesi Utara,29,15350.0,True,15550.0,1100.0,2025-06
2025-06-18,Sulawesi Barat,30,14050.0,True,15550.0,1100.0,2025-06
2025-06-18,Maluku,31,16850.0,True,15550.0,1100.0,2025-06
2025-06-18,Maluku Utara,32,16700.0,True,15550.0,1100.0,2025-06
2025-06-18,Papua,33,18500.0,True,15550.0,1100.0,2025-06
2025-06-18,Papua Barat,34,16750.0,True,15550.0,1100.0,2025-06
2025-06-19,Aceh,1,14250.0,True,15550.0,1100.0,2025-06
2025-06-19,Sumatera Utara,2,14300.0,True,15550.0,1100.0,2025-06
2025-06-19,Sumatera Barat,3,16850.0,True,15550.0,1100.0,2025-06
2025-06-19,Riau,4,16300.0,True,15550.0,1100.0,2025-06
2025-06-19,Kepulauan Riau,5,15100.0,True,15550.0,1100.0,2025-06
2025-06-19,Jambi,6,15300.0,True,15550.0,1100.0,2025-06
2025-06-19,Bengkulu,7,15450.0,True,15550.0,1100.0,2025-06
2025-06-19,Sumatera Selatan,8,15200.0,True,15550.0,1100.0,2025-06
2025-06-19,Kepulauan Bangka Belitung,9,15250.0,True,15550.0,1100.0,2025-06
2025-06-19,Lampung,10,14600.0,True,15550.0,1100.0,2025-06
2025-06-19,Banten,11,14800.0,True,15550.0,1100.0,2025-06
2025-06-19,Jawa Barat,12,14700.0,True,15550.0,1100.0,2025-06
2025-06-19,DKI Jakarta,13,15950.0,True,15550.0,1100.0,2025-06
2025-06-19,Jawa Tengah,14,14900.0,True,15550.0,1100.0,2025-06
2025-06-19,DI Yogyakarta,15,14300.0,True,15550.0,1100.0,2025-06
2025-06-19,Jawa Timur,16,14550.0,True,15550.0,1100.0,2025-06
2025-06-19,Bali,17,15550.0,True,15550.0,1100.0,2025-06
2025-06-19,Nusa Tenggara Barat,18,13900.0,True,15550.0,1100.0,2025-06
2025-06-19,Nusa Tenggara Timur,19,15250.0,True,15550.0,1100.0,2025-06
2025-06-19,Kalimantan Barat,20,16400.0,True,15550.0,1100.0,2025-06
2025-06-19,Kalimantan Selatan,21,17200.0,True,15550.0,1100.0,2025-06
2025-06-19,Kalimantan Tengah,22,17500.0,True,15550.0,1100.0,2025-06
2025-06-19,Kalimantan Timur,23,16150.0,True,15550.0,1100.0,2025-06
2025-06-19,Kalimantan Utara,24,16650.0,True,15550.0,1100.0,2025-06
2025-06-19,Gorontalo,25,15650.0,True,15550.0,1100.0,2025-06
2025-06-19,Sulawesi Selatan,26,13650.0,True,15550.0,1100.0,2025-06
2025-06-19,Sulawesi Tenggara,27,15750.0,True,15550.0,1100.0,2025-06
2025-06-19,Sulawesi Tengah,28,15200.0,True,15550.0,1100.0,2025-06
2025-06-19,Sulawesi Utara,29,15400.0,True,15550.0,1100.0,2025-06
2025-06-19,Sulawesi Barat,30,14100.0,True,15550.0,1100.0,2025-06
2025-06-19,Maluku,31,16850.0,True,15550.0,1100.0,2025-06
2025-06-19,Maluku Utara,32,16700.0,True,15550.0,1100.0,2025-06
2025-06-19,Papua,33,18500.0,True,15550.0,1100.0,2025-06
2025-06-19,Papua Barat,34,16750.0,True,15550.0,1100.0,2025-06
2025-06-20,Aceh,1,14250.0,True,15600.0,1100.0,2025-06
2025-06-20,Sumatera Utara,2,14350.0,True,15600.0,1100.0,2025-06
2025-06-20,Sumatera Barat,3,16850.0,True,15600.0,1100.0,2025-06
2025-06-20,Riau,4,16300.0,True,15600.0,1100.0,2025-06
2025-06-20,Kepulauan Riau,5,15100.0,True,15600.0,1100.0,2025-06
2025-06-20,Jambi,6,15400.0,True,15600.0,1100.0,2025-06
2025-06-20,Bengkulu,7,15450.0,True,15600.0,1100.0,2025-06
2025-06-20,Sumatera Selatan,8,15250.0,True,15600.0,1100.0,2025-06
2025-06-20,Kepulauan Bangka Belitung,9,15250.0,True,15600.0,1100.0,2025-06
2025-06-20,Lampung,10,14600.0,True,15600.0,1100.0,2025-06
2025-06-20,Banten,11,14800.0,True,15600.0,1100.0,2025-06
2025-06-20,Jawa Barat,12,14700.0,True,15600.0,1100.0,2025-06
2025-06-20,DKI Jakarta,13,15950.0,True,15600.0,1100.0,2025-06
2025-06-20,Jawa Tengah,14,14900.0,True,15600.0,1100.0,2025-06
2025-06-20,DI Yogyakarta,15,14300.0,True,15600.0,1100.0,2025-06
2025-06-20,Jawa Timur,16,14550.0,True,15600.0,1100.0,2025-06
2025-06-20,Bali,17,15550.0,True,15600.0,1100.0,2025-06
